/general_params/loci/nucl_acc[]/Accession,1816
/general_params/compounds[]/database_deposited,857
/general_params/compounds[]/databases_deposited[],834
/general_params/Polyketide/pks_subclass[],711
/general_params/loci/nucl_acc[]/conn_comp_cluster[],494
/version,494
/general_params/genes/gene[]/not_in_gbk,284
/general_params/Polyketide/lin_cycl_pk,233
/general_params/Polyketide/starter_unit,233
/general_params/Polyketide/pk_subclass,232
/general_params/RiPP/ripp_subclass,211
/general_params/Other/other_subclass,210
/general_params/NRP/lin_cycl_nrp,198
/general_params/NRP/nrps_release_type,198
/general_params/NRP/nrps_te_type,198
/general_params/NRP/subclass,198
/general_params/NRP/nrps_genes[],185
/general_params/Polyketide/pks_te_type,183
/general_params/NRP/nrps_genes[]/nrps_gene,182
/general_params/Polyketide/pks_release_type,182
/general_params/NRP/nrps_genes[]/nrps_module[],180
/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype,180
/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr,180
/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms,180
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type,179
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec,177
/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter,175
/general_params/Polyketide/mod_pks_genes[],170
/general_params/Polyketide/mod_pks_genes[]/mod_pks_gene,168
/general_params/Polyketide/mod_pks_genes[]/pks_module[],168
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/module_nr,168
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains[],168
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms[],168
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_skip_iter,165
/general_params/NRP/nrps_thioesterase[],163
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized,159
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec,151
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/at_substr_spec,150
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/evidence_at_spec,134
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/kr_stereochem,134
/general_params/Polyketide/pks_genes[],121
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/nonprot_adom_spec,76
/general_params/RiPP/lin_cycl_ripp,73
/general_params/RiPP/precursor_loci[],69
/general_params/RiPP/precursor_loci[]/gene_id[],69
/general_params/RiPP/precursor_loci[]/lead_pept_len,69
/general_params/RiPP/precursor_loci[]/peptidase[],69
/general_params/RiPP/precursor_loci[]/core_pept_aa[],68
/general_params/RiPP/precursor_loci[]/foll_pept_len,66
/general_params/Polyketide/iterative_subtype,62
/general_params/Polyketide/nr_iterations,62
/general_params/Polyketide/pks_thioesterase[],60
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_evidence_skip_iter,58
/general_params/Polyketide/ketide_length,49
/general_params/Polyketide/cyclases[],36
/general_params/Saccharide/saccharide_subclass,36
/general_params/Saccharide/gt_genes[],34
/general_params/Saccharide/gt_genes[]/gt_specificity,34
/general_params/Saccharide/gt_genes[]/gt_gene,33
/general_params/RiPP/precursor_loci[]/crosslinks[],32
/general_params/RiPP/precursor_loci[]/crosslinks[]/AA_pos_1,32
/general_params/RiPP/precursor_loci[]/crosslinks[]/AA_pos_2,32
/general_params/RiPP/precursor_loci[]/crosslinks[]/crosslink_type,32
/general_params/Polyketide/iter_cycl_type,30
/general_params/Polyketide/trans_at[],28
/general_params/Alkaloid/alkaloid_subclass,23
/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_evidence_skip_iter,23
/general_params/Terpene/prenyl_transf[],22
/general_params/Terpene/terpene_c_len,22
/general_params/Terpene/terpene_precursor,22
/general_params/Terpene/terpene_subclass,22
/general_params/Terpene/terpene_synth_cycl[],22
/general_params/RiPP/precursor_loci[]/cleavage_recogn_site[],20
/general_params/Saccharide/gt_genes[]/evidence_gt_spec,20
/general_params/NRP/lipid_moiety,17
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_subcluster[],14
/general_params/Saccharide/gt_genes[]/sugar_subcluster[],12
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/other_spec,8
/general_params/NRP/nrps_genes[]/nrps_module[]/comments,7
/general_params/RiPP/precursor_loci[]/recogn_motif,6
/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_other_mod_dom,5
/general_params/Saccharide/gt_genes[]/other_gt_spec,5
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/a_multiple_spec,4
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/comments,4
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_other_mod_dom,1
/general_params/Polyketide/pufa_mod_doms[],1
