/general_params/publications,496
/general_params/compounds[]/chem_target,216
/general_params/Other/biosyn_class[],154
/general_params/RiPP/precursor_loci[]/core_pept_aa,68
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms,53
/general_params/Polyketide/cyclases,36
/general_params/RiPP/precursor_loci[]/cleavage_recogn_site,20
/general_params/Saccharide/gt_genes[]/sugar_subcluster,12
/general_params/genes/gene[]/evidence_genefunction[][],3
/Comments,1
/general_params/Polyketide/Saccharide/gt_genes[],1
/general_params/Polyketide/Saccharide/gt_genes[]/gt_gene,1
/general_params/Polyketide/Saccharide/gt_genes[]/gt_specificity,1
/general_params/Polyketide/Saccharide/saccharide_subclass,1
/general_params/Polyketide/pks_genes,1
/general_params/Polyketide/pufa_mod_doms,1
/general_params/Saccharide/Sugar_subclass,1
/general_params/compounds[]/chem_moieties[]/subcluster,1
/general_params/genes/gene[]/evidence_genefunction[][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][][][],1
/general_params/loci/nucl_acc[]/conn_comp_cluster,1
