/general_params/Other/biosyn_class[],154
/general_params/genes/gene[]/evidence_genefunction[][],3
/Comments,1
/general_params/Polyketide/Saccharide,1
/general_params/Polyketide/Saccharide/gt_genes[],1
/general_params/Polyketide/Saccharide/gt_genes[]/gt_gene,1
/general_params/Polyketide/Saccharide/gt_genes[]/gt_specificity,1
/general_params/Polyketide/Saccharide/saccharide_subclass,1
/general_params/Saccharide/Sugar_subclass,1
/general_params/compounds[]/chem_moieties[]/subcluster,1
/general_params/genes/gene[]/evidence_genefunction[][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][][][],1
