/general_params/biosyn_class[],1816
/general_params/minimal,1322
/general_params/publications[],1190
/general_params/compounds[]/databases_deposited[],830
/general_params/Polyketide/pks_subclass[],711
/general_params/compounds[]/chem_act[],494
/general_params/compounds[]/chem_synonyms[],494
/general_params/loci/nucl_acc[]/conn_comp_cluster[],493
/general_params/genes/gene[]/evidence_genefunction[],399
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains[],168
/general_params/NRP/nrps_thioesterase[],163
/general_params/compounds[]/chem_moieties[]/moiety_subcluster[],161
/general_params/Other/biosyn_class[],154
/general_params/Polyketide/pks_genes[],120
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms[],115
/general_params/compounds[]/evidence_struct[],92
/general_params/genes/operon[]/operon_genes[],86
/general_params/RiPP/precursor_loci[]/gene_id[],69
/general_params/RiPP/precursor_loci[]/peptidase[],69
/general_params/Polyketide/pks_thioesterase[],60
/general_params/Polyketide/trans_at[],28
/general_params/Terpene/prenyl_transf[],22
/general_params/Terpene/terpene_synth_cycl[],22
/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_subcluster[],14
/general_params/NRP/nrps_genes[]/nrps_module[]/comments,7
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/comments,4
/general_params/genes/gene[]/evidence_genefunction[][],3
/general_params/genes/gene[]/gene_pubs[],2
/Comments,1
/general_params/Polyketide/Saccharide/gt_genes[],1
/general_params/Polyketide/Saccharide/gt_genes[]/gt_gene,1
/general_params/Polyketide/Saccharide/gt_genes[]/gt_specificity,1
/general_params/Polyketide/Saccharide/saccharide_subclass,1
/general_params/Saccharide/Sugar_subclass,1
/general_params/compounds[]/chem_moieties[]/subcluster,1
/general_params/genes/gene[]/evidence_genefunction[][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][][],1
/general_params/genes/gene[]/evidence_genefunction[][][][][][],1
